"state","county","tract","Median_Age","Single_Parent_HH","Female_Led_HH","Married_HH","School_Children","Disabled_Children","Transport_ReliantNoCar_HH","Transport_ReliantYesCar_HH","Computer_None_HH","Computer_Smartphone_HH","Internet_None_HH","Internet_Slow_HH","Citizenship","Renter_HH","Housing_Burdened_HH","Public_Assist_HH","Part_Time","Insurance_None","Employment_Insurance","Poverty_HH","Ed_NoHS","Ed_NoBA","Single_Earner_HH","Housing_Quality"
"06","037","221220",33,0.275537634408602,0.206225680933852,0.270297360507852,0.0947960618846695,0.0324519230769231,0.161772282328697,0.172076249356002,0.163424124513619,0.162451361867704,0.28988326848249,0.33852140077821,0.407761683520087,0.855058365758755,0.429530201342282,0.188715953307393,0.329107505070994,0.271112325772069,0.239220097487814,0.173387096774194,0.479678068410463,0.840241448692153,0.283602150537634,0.725490196078431
"06","037","221302",33.1,0.344671201814059,0.217800289435601,0.242961165048544,0.0866174055829228,0.0241312741312741,0.0470459518599562,0.139314369073669,0.267004341534009,0.060781476121563,0.334298118668596,0.42040520984081,0.37211614956245,0.895079594790159,0.641379310344828,0.201157742402315,0.308119361554476,0.277645186953063,0.281938325991189,0.119047619047619,0.349018475750577,0.880196304849885,0.198412698412698,0.711191335740072
"06","037","221303",34.5,0.326375711574953,0.244355909694555,0.219321148825065,0.099487929773226,0.0644122383252818,0.105176663927691,0.230073952341824,0.164674634794157,0.154050464807437,0.244355909694555,0.342629482071713,0.434950773558368,0.853917662682603,0.454545454545455,0.132802124833997,0.353962264150943,0.292932862190813,0.16391804097951,0.366223908918406,0.406006674082314,0.826473859844271,0.480075901328273,0.837662337662338
"06","037","221304",35.1,0.301675977653631,0.24977856510186,0.279154518950437,0.077082102776137,0.0437636761487965,0.0137976346911958,0.195795006570302,0.134632418069088,0.155890168290523,0.204605845881311,0.28963684676705,0.273393461104848,0.965456155890168,0.564102564102564,0.128432240921169,0.298346055979644,0.315668202764977,0.205387205387205,0.286312849162011,0.369472789115646,0.818877551020408,0.449720670391061,0.720720720720721
"06","037","221401",37.2,0.284403669724771,0.224980605120248,0.18551724137931,0.100467289719626,0.0283251231527094,0.0790454884414616,0.110365398956003,0.286268425135764,0.103180760279286,0.343677269200931,0.383242823894492,0.23493642896628,0.846392552366175,0.313131313131313,0.171450737005431,0.343655589123867,0.134797194266545,0.284455410645048,0.250764525993884,0.268576172685762,0.769198837691988,0.359327217125382,0.661354581673307
"06","037","221402",36.1,0.307553956834532,0.172413793103448,0.24769027716674,0.0914200074934432,0.0127970749542962,0.0652985074626866,0.14365671641791,0.230255839822024,0.0667408231368187,0.271412680756396,0.325917686318131,0.201459854014599,0.779755283648498,0.48989898989899,0.147942157953281,0.419773095623987,0.204772902232487,0.333494675701839,0.172661870503597,0.24789029535865,0.775316455696203,0.381294964028777,0.659459459459459
"06","037","221500",32.8,0.427390791027155,0.364321608040201,0.196760647870426,0.0985015966592975,0.0406582768635044,0.0730914997292907,0.0801299404439632,0.219430485762144,0.0519262981574539,0.269681742043551,0.319095477386935,0.235813066285169,0.838358458961474,0.590673575129534,0.254606365159129,0.390572390572391,0.153314258464473,0.295409743734159,0.283353010625738,0.392068836513281,0.905723905723906,0.360094451003542,0.648535564853556
"06","037","221601",36,0.225859247135843,0.204081632653061,0.308717167872097,0.0890832523485585,0.0251177394034537,0.0539593552908199,0.127540294323756,0.183673469387755,0.0945220193340494,0.264232008592911,0.274973147153598,0.189137380191693,0.80343716433942,0.224043715846995,0.253490870032223,0.366561514195584,0.159105431309904,0.411474164133739,0.196399345335516,0.384038800705467,0.82363315696649,0.412438625204583,0.655555555555556
"06","037","221602",30.7,0.362940275650842,0.278439869989166,0.296875,0.124468085106383,0.0281517747858017,0.0597014925373134,0.112769485903814,0.14626218851571,0.14409534127844,0.248104008667389,0.321776814734561,0.348749571771155,0.910075839653304,0.686746987951807,0.213434452871073,0.314352574102964,0.182596779719082,0.272841575859179,0.287901990811639,0.484766050054407,0.866158868335147,0.418070444104135,0.735632183908046
"06","037","221710",33.9,0.221532091097308,0.127253446447508,0.242738589211618,0.0396764252696456,0.0147492625368732,0.0203619909502262,0.0987933634992458,0.253446447507953,0.0657476139978791,0.340402969247084,0.395546129374337,0.321813452248235,0.83881230116649,0.506578947368421,0.102863202545069,0.45643153526971,0.13732787495348,0.319672131147541,0.252587991718426,0.380688124306326,0.804106548279689,0.434782608695652,0.637362637362637
"06","037","221810",23.4,0.349514563106796,0.104052573932092,0.161608198659834,0.0345075485262401,0.0307262569832402,0.0697674418604651,0.0976744186046512,0.127053669222344,0.101861993428258,0.164293537787514,0.210295728368018,0.294557097118463,0.905805038335159,0.372093023255814,0.106243154435926,0.674981658107117,0.148345784418356,0.360484544695071,0.233009708737864,0.382819015846539,0.787322768974145,0.323624595469256,0.615819209039548
"06","037","221820",24.5,0,0,0.0917790343627664,0.0038860103626943,0,0.0763546798029557,0.136699507389163,0.0352564102564103,0.0459401709401709,0.0523504273504274,0.151709401709402,0.505613126079447,0.97542735042735,0,0.0352564102564103,0.723221936589546,0.0345423143350604,0.329159212880143,0.0567375886524823,0.0329557157569516,0.323377960865088,0.617021276595745,0.65979381443299
"06","037","221900",21.1,0.413333333333333,0.104026845637584,0.0563025210084034,0.0349054090061284,0,0.10443864229765,0.0757180156657963,0.164429530201342,0.0838926174496644,0.205816554809843,0.334451901565996,0.306680694371383,0.955257270693512,0.825,0.168903803131991,0.789951573849879,0.0660178853235139,0.359335398479302,0.524444444444444,0.232251521298174,0.654158215010142,0.635555555555556,0.651162790697674
"06","037","222001",36.2,0.154191616766467,0.205658324265506,0.311760355029586,0.100431300061614,0.0439276485788114,0.0112094395280236,0.079646017699115,0.0957562568008705,0.0522306855277476,0.127312295973885,0.132752992383025,0.125707476913911,0.464635473340588,0.252032520325203,0.171926006528836,0.324805339265851,0.14179326779863,0.490801804928844,0.0973053892215569,0.361908970393283,0.791869200176757,0.288922155688623,0.6
"06","037","222002",32.5,0.296593186372746,0.279377431906615,0.283333333333333,0.082741837355506,0.0643451930355791,0.0162748643761302,0.153254972875226,0.136186770428016,0.0474708171206226,0.196108949416342,0.22568093385214,0.271022502960916,0.634241245136187,0.636170212765957,0.157976653696498,0.352789699570815,0.180615870509278,0.33269091785112,0.195390781563126,0.41214953271028,0.931464174454829,0.30561122244489,0.675471698113208
"06","037","222100",30.9,0.357664233576642,0.243243243243243,0.282836879432624,0.0646378269617706,0.012531328320802,0.0602597402597403,0.0701298701298701,0.151182432432432,0.0717905405405405,0.300675675675676,0.330236486486487,0.278040700425935,0.660472972972973,0.323383084577114,0.140202702702703,0.35855421686747,0.178419309039281,0.327476958525346,0.16301703163017,0.292319164802386,0.706189410887398,0.273722627737226,0.663793103448276
"06","037","222200",35.1,0.281963470319635,0.24457429048414,0.335513407455854,0.0940728656878738,0.0784708249496982,0.0232696897374702,0.0900954653937947,0.107679465776294,0.0634390651085142,0.208681135225376,0.216193656093489,0.252579979360165,0.781302170283806,0.454198473282443,0.146911519198664,0.375744450460206,0.190144478844169,0.329085696081555,0.248858447488584,0.378653675819309,0.861824623560673,0.444063926940639,0.637130801687764
"06","037","222500",30.6,0.233333333333333,0.19984973703982,0.369971264367816,0.0942599347283548,0.0241773002014775,0.00415973377703827,0.158485856905158,0.155522163786627,0.101427498121713,0.198347107438017,0.220135236664162,0.259368111682586,0.615326821938392,0.52734375,0.207362885048835,0.409925752246971,0.20926811327694,0.298139534883721,0.259803921568627,0.374813488510892,0.879737391823336,0.317647058823529,0.711111111111111
"06","037","222600",26.9,0.234615384615385,0.172721858248958,0.153607608021501,0.0470788428814521,0,0.0723684210526316,0.115350877192982,0.162001191185229,0.0708755211435378,0.229303156640858,0.250744490768314,0.295821114369501,0.828469326980345,0.583333333333333,0.193567599761763,0.545763993948563,0.118401759530792,0.315592515592516,0.151282051282051,0.334278512917454,0.777252678008822,0.485897435897436,0.665644171779141
"06","037","222700",19.2,0,0.0341880341880342,0.0038104310550131,0,0,0.122699386503067,0.0674846625766871,0,0,0.0598290598290598,0.358974358974359,0.161943319838057,1,NA,0.0341880341880342,0.971113445378151,0.0202429149797571,0.56028196402528,0.666666666666667,0,0.745098039215686,0.666666666666667,0.714285714285714
"06","037","224010",31.5,0.263707571801567,0.110641296687808,0.189152846257284,0.0864432597105864,0.0632911392405063,0.211895910780669,0.147211895910781,0.193093727977449,0.107822410147992,0.390415785764623,0.417195207892882,0.266092814371257,0.992952783650458,1,0.16138125440451,0.343771746694502,0.170924117205109,0.333937471681015,0.409921671018277,0.290375203915171,0.698205546492659,0.475195822454308,0.722448979591837
"06","037","224020",30.9,0.46875,0.183609958506224,0.177923387096774,0.125052279381012,0.00707964601769911,0.232383808095952,0.0929535232383808,0.225103734439834,0.118257261410788,0.400414937759336,0.474066390041494,0.343699515347334,0.964730290456432,0.235294117647059,0.255186721991701,0.405327573794096,0.263327948303716,0.223684210526316,0.497767857142857,0.417016177351708,0.839424805272618,0.497767857142857,0.797752808988764
"06","037","224200",29.9,0.261133603238866,0.176390773405699,0.306289006240999,0.0829365079365079,0.0462519936204147,0.185334407735697,0.17566478646253,0.172320217096336,0.0909090909090909,0.328358208955224,0.39348710990502,0.436662839647914,0.91044776119403,0.575757575757576,0.242876526458616,0.359149582384207,0.295069337442219,0.312021857923497,0.267206477732794,0.517846339987901,0.8832425892317,0.334008097165992,0.763888888888889
"06","037","224310",28.9,0.484375,0.355828220858896,0.259172976121142,0.188368055555556,0.0585585585585586,0.19438877755511,0.186372745490982,0.190184049079755,0.147239263803681,0.400306748466258,0.443251533742331,0.447121273989383,0.941717791411043,0.605263157894737,0.151840490797546,0.300788954635108,0.303389138423846,0.128370457209848,0.361607142857143,0.521229868228404,0.899707174231332,0.486607142857143,0.769230769230769
"06","037","224320",30.1,0.385093167701863,0.32415059687787,0.178419711129991,0.136271186440678,0.00749063670411985,0.15194109772423,0.151271753681392,0.343434343434343,0.179063360881543,0.461891643709826,0.514233241505969,0.384839650145773,0.952249770431589,0.480769230769231,0.2277318640955,0.358990536277603,0.235503725299644,0.183050847457627,0.34472049689441,0.546069755335763,0.950546590317543,0.408385093167702,0.779342723004695
"06","037","224410",28,0.140684410646388,0.129400570884872,0.247615683504062,0.0513556618819777,0,0.0726392251815981,0.101694915254237,0.144624167459562,0.0428163653663178,0.178877259752617,0.227402473834443,0.371645089990527,0.842055185537583,0.301204819277108,0.144624167459562,0.571428571428571,0.164508999052731,0.257369614512472,0.243346007604563,0.401503759398496,0.729824561403509,0.420152091254753,0.635071090047393
"06","037","224420",27.9,0.392120075046904,0.301075268817204,0.234665427509294,0.0762349280435628,0.00796178343949045,0.113553113553114,0.113553113553114,0.244623655913978,0.0631720430107527,0.315860215053763,0.341397849462366,0.335949177877429,0.907258064516129,0.0579710144927536,0.202956989247312,0.622505985634477,0.187219730941704,0.252873563218391,0.427767354596623,0.447419986936643,0.790333115610712,0.532833020637899,0.680272108843537
"06","037","224600",29.6,0.409780775716695,0.241161616161616,0.215594541910331,0.109050911376493,0.0395033860045147,0.122968197879859,0.153356890459364,0.137626262626263,0.132575757575758,0.273989898989899,0.301767676767677,0.340054167920554,0.897727272727273,0.469135802469136,0.27020202020202,0.480153649167734,0.204645323289391,0.194948697711129,0.350758853288364,0.599252934898613,0.931696905016009,0.42495784148398,0.745222929936306
"06","037","224700",21,0.0833333333333333,0.00104712041884817,0.0167493796526055,0,0.114754098360656,0.0685483870967742,0.0473790322580645,0.00942408376963351,0.0335078534031414,0.0795811518324607,0.142408376963351,0.258209417596035,0.985340314136126,0.5,0.0282722513089005,0.927617521367521,0.0447645600991326,0.516782876601265,0.416666666666667,0.0791618160651921,0.29802095459837,0.616666666666667,0.769230769230769
"06","037","226001",26.8,0.233490566037736,0.155109489051095,0.307271733187534,0.154297693920335,0.053416149068323,0.118454935622318,0.187124463519313,0.136861313868613,0.0784671532846715,0.260948905109489,0.271897810218978,0.346503358356381,0.817518248175182,0.48,0.406934306569343,0.350328947368421,0.22165152113789,0.142131979695431,0.450471698113208,0.531717747683535,0.946543121881682,0.431603773584906,0.857142857142857
"06","037","226002",34.6,0.397435897435897,0.0465328467153285,0.10718789407314,0.0558722919042189,0.0721153846153846,0.1309963099631,0.0424354243542435,0.187043795620438,0.0748175182481752,0.313868613138686,0.317518248175182,0.220638540478905,0.875,0.708029197080292,0.182481751824818,0.352686308492201,0.218358038768529,0.431801604668125,0.25,0.306569343065693,0.627737226277372,0.474358974358974,0.752577319587629
"06","037","226410",32.6,0.308539944903581,0.220183486238532,0.26977761574918,0.106867969212552,0.0497925311203319,0.145431945307645,0.103791174642635,0.150229357798165,0.112385321100917,0.274082568807339,0.327981651376147,0.416452442159383,0.864678899082569,0.872881355932203,0.334862385321101,0.36042600896861,0.27277920594116,0.115082482325216,0.341597796143251,0.688838268792711,0.992710706150342,0.388429752066116,0.744186046511628
"06","037","226420",30.9,0.272727272727273,0.25531914893617,0.314085527905291,0.123170017567831,0.0145429362880886,0.0960498960498961,0.0968814968814969,0.199369582348306,0.102442868400315,0.372734436564224,0.397951142631994,0.373433115060805,0.8274231678487,0.54337899543379,0.36327817178881,0.371530531324346,0.226566884939196,0.22762457668118,0.307272727272727,0.590937114673243,0.937422934648582,0.331818181818182,0.7421875
"06","037","226700",27.5,0.365527488855869,0.277511961722488,0.242319041833015,0.127239641657335,0.0286544850498339,0.0689226948152748,0.130394287488358,0.172248803827751,0.131920710868079,0.342447026657553,0.423786739576213,0.439528795811518,0.794258373205742,0.501661129568106,0.39917976760082,0.404385964912281,0.194371727748691,0.165556458164094,0.359583952451709,0.564230594643668,0.930322287789378,0.303863298662704,0.805054151624549
"06","037","227010",29.4,0.267477203647416,0.286476868327402,0.34971546818417,0.155074116305587,0.0548223350253807,0.0318225650916104,0.0959498553519769,0.23576512455516,0.0480427046263345,0.333629893238434,0.333629893238434,0.360410662824207,0.776690391459075,0.243027888446215,0.362099644128114,0.384018264840183,0.193984149855908,0.211620111731844,0.260385005065856,0.620689655172414,0.972085385878489,0.277608915906788,0.767441860465116
"06","037","227020",30.3,0.239416058394161,0.31193838254172,0.312368236120871,0.115653878465416,0.0398803589232303,0.0673135233474833,0.120072771376592,0.145057766367137,0.109114249037227,0.264441591784339,0.314505776636714,0.436523169728544,0.765083440308087,0.530054644808743,0.250320924261874,0.400547945205479,0.207567863997806,0.210726643598616,0.239416058394161,0.658445788738948,0.948348068869242,0.27007299270073,0.789115646258503
"06","037","228100",27.7,0.327024185068349,0.290664100096246,0.321520951888257,0.154097729896114,0,0.00936568752660707,0.105576841209025,0.177093358999038,0.136669874879692,0.278152069297401,0.320500481231954,0.387509130752374,0.665062560153994,0.293103448275862,0.34167468719923,0.329016592472683,0.189919649379109,0.15712353471596,0.231335436382755,0.580645161290323,0.98258064516129,0.449001051524711,0.830769230769231
"06","037","228210",30.6,0.365384615384615,0.249019607843137,0.277561608300908,0.113476953907816,0.0718146718146718,0.0612244897959184,0.138055222088836,0.290196078431373,0.125490196078431,0.365686274509804,0.387254901960784,0.327644230769231,0.727450980392157,0.496402877697842,0.249019607843137,0.396215257244234,0.173798076923077,0.219959266802444,0.334615384615385,0.571314102564103,0.94551282051282,0.315384615384615,0.72
"06","037","228220",27.2,0.341890315052509,0.331882480957563,0.271989613761766,0.163260456273764,0.0525224602626123,0.0509964830011723,0.0844079718640094,0.177366702937976,0.127312295973885,0.306855277475517,0.334058759521219,0.329313543599258,0.663764961915125,0.485436893203884,0.318824809575626,0.388407367280607,0.238404452690167,0.246041412911084,0.320886814469078,0.577913574858141,0.944129201222174,0.4049008168028,0.805555555555556
"06","037","228310",28.4,0.28698553948832,0.23574144486692,0.348900271166014,0.0992474129821261,0.0530465949820789,0.0396669931439765,0.111165523996082,0.195817490494297,0.0826996197718631,0.291825095057034,0.327946768060837,0.350597609561753,0.782319391634981,0.502183406113537,0.296577946768061,0.317004239284032,0.190961453256535,0.239594742606791,0.17908787541713,0.613758647194466,0.962336664104535,0.348164627363737,0.75
"06","037","228320",27.5,0.333919156414763,0.261299435028249,0.271889400921659,0.140362659503022,0.0568400770712909,0.109118086696562,0.177877428998505,0.244350282485876,0.0847457627118644,0.310734463276836,0.334745762711864,0.363193768257059,0.727401129943503,0.430051813471503,0.234463276836158,0.404005524861878,0.210970464135021,0.203208556149733,0.360281195079086,0.621184919210054,0.940754039497307,0.289982425307557,0.816901408450704
"06","037","228410",30.8,0.269117647058824,0.306629834254144,0.332454819277108,0.106799037304452,0.0252780586450961,0.0342972427706792,0.147276395427034,0.109116022099448,0.203038674033149,0.212707182320442,0.288674033149171,0.377630441049294,0.697513812154696,0.506849315068493,0.306629834254144,0.339787632729544,0.278466416834823,0.325209748302038,0.345588235294118,0.530900243309002,0.935279805352798,0.342647058823529,0.794520547945205
"06","037","228420",27.3,0.383720930232558,0.263908701854494,0.316910785619174,0.142188022750084,0.0726256983240224,0.02890625,0.09765625,0.206847360912981,0.169757489300999,0.369472182596291,0.433666191155492,0.394936708860759,0.780313837375178,0.441558441558442,0.339514978601997,0.372109826589595,0.256645569620253,0.18007662835249,0.403654485049834,0.587683284457478,0.951906158357771,0.406976744186047,0.862068965517241
"06","037","228500",29.4,0.471585244267198,0.413230240549828,0.184643510054845,0.130170316301703,0.0428849902534113,0.0262689225289403,0.120658949243099,0.173539518900344,0.265463917525773,0.352233676975945,0.439003436426117,0.372871403405755,0.738831615120275,0.483552631578947,0.259450171821306,0.341544885177453,0.247602270503034,0.219562955254943,0.332003988035892,0.574367622259697,0.968634064080944,0.294117647058824,0.776785714285714
"06","037","228600",27.1,0.358511837655017,0.233151183970856,0.267775690904212,0.127006705954074,0.0101613867304244,0.0457456541628545,0.155535224153705,0.155737704918033,0.040983606557377,0.293260473588342,0.38615664845173,0.376585365853659,0.751366120218579,0.538461538461538,0.324225865209472,0.424576271186441,0.250536585365854,0.170788857068472,0.37880496054115,0.644079636744673,0.940272441494935,0.325817361894025,0.774647887323944
"06","037","228710",28.5,0.340450771055753,0.311991869918699,0.306502636203866,0.140201805629315,0.0279667422524565,0.010832769126608,0.124576844955992,0.247967479674797,0.0965447154471545,0.370934959349593,0.380081300813008,0.358265720081136,0.758130081300813,0.57563025210084,0.277439024390244,0.354879594423321,0.250507099391481,0.214479025710419,0.399762752075919,0.585296889726673,0.963242224316682,0.431791221826809,0.764397905759162
"06","037","228720",26.8,0.453703703703704,0.386119257086999,0.240513552068474,0.15386289445049,0.0276110444177671,0.0363053924185798,0.142552055525894,0.125122189638319,0.191593352883675,0.234604105571848,0.32258064516129,0.335056876938987,0.688172043010753,0.539184952978056,0.308895405669599,0.357988165680473,0.209513960703206,0.227106227106227,0.315972222222222,0.601638704642997,0.963714397190792,0.396990740740741,0.795918367346939
"06","037","228800",26.5,0.460820895522388,0.358232931726908,0.241864983001457,0.157217895308821,0,0.031858407079646,0.121681415929204,0.184738955823293,0.160642570281124,0.355823293172691,0.355823293172691,0.350618539230639,0.68995983935743,0.709844559585492,0.33574297188755,0.30718954248366,0.2296220979495,0.153101627804663,0.367537313432836,0.600977198697068,0.964169381107492,0.3125,0.75
"06","037","228900",26,0.544609665427509,0.465541490857947,0.164239075841286,0.133333333333333,0.0407673860911271,0.0533672172808132,0.0609911054637865,0.206751054852321,0.188466947960619,0.388185654008439,0.420534458509142,0.292830188679245,0.814345991561181,0.340909090909091,0.423347398030942,0.393939393939394,0.101509433962264,0.208315833683326,0.453531598513011,0.636764705882353,0.938235294117647,0.37360594795539,0.742857142857143
"06","037","229100",27.1,0.301204819277108,0.262116716122651,0.293993119872982,0.161887694145759,0.0457038391224863,0.0597661325249026,0.15937635339974,0.153313550939664,0.140454995054402,0.320474777448071,0.34322453016815,0.361811926605505,0.661721068249258,0.429824561403509,0.298714144411474,0.31008064516129,0.258897818599311,0.271624064033049,0.290251916757941,0.595555555555556,0.954871794871795,0.330777656078861,0.692307692307692
"06","037","229200",31.9,0.337264150943396,0.181971356360573,0.310114237949289,0.126820524311002,0,0.0217576791808874,0.101109215017065,0.204717775905644,0.140690817186184,0.367312552653749,0.405223251895535,0.399956970740103,0.734625105307498,0.485714285714286,0.15838247683235,0.296788008565311,0.210185584807941,0.290983606557377,0.222877358490566,0.506560773480663,0.957182320441989,0.411556603773585,0.804444444444444
"06","037","229300",26.3,0.427392739273927,0.309644670050761,0.269628881595557,0.152965465465465,0.0397838899803536,0.0117016089712335,0.144319843978547,0.131254532269761,0.145032632342277,0.2929659173314,0.374909354604786,0.370415435424996,0.71211022480058,0.365239294710327,0.290065264684554,0.370806100217865,0.196940726577438,0.196753246753247,0.374587458745875,0.620104438642298,0.953655352480418,0.410891089108911,0.77734375
"06","037","229410",27.2,0.482014388489209,0.357142857142857,0.24672131147541,0.177317731773177,0.0362264150943396,0.086682427107959,0.0788022064617809,0.276942355889724,0.0576441102756892,0.367167919799499,0.406015037593985,0.284514141697004,0.774436090225564,0.6,0.383458646616541,0.312161115414407,0.211425371044525,0.158735795454545,0.435971223021583,0.571575695159629,0.974768280123584,0.497841726618705,0.886075949367089
"06","037","229420",25.3,0.348467650397276,0.266544117647059,0.298353909465021,0.157563935847421,0.014215418261345,0.0195865070729053,0.0908596300326442,0.157169117647059,0.108455882352941,0.280330882352941,0.337316176470588,0.269324160259004,0.624080882352941,0.552567237163814,0.282169117647059,0.325400931195034,0.17664912990692,0.260997788154338,0.341657207718502,0.54983922829582,0.919212218649518,0.507377979568672,0.753554502369668
"06","037","231100",35.6,0.392405063291139,0.224817518248175,0.167902149740549,0.0873362445414847,0.0773263433813893,0.170526315789474,0.0978947368421053,0.245255474452555,0.0759124087591241,0.382481751824818,0.433576642335766,0.255765199161426,0.91970802919708,1,0.427737226277372,0.49009900990099,0.18209044624139,0.121567191504943,0.392405063291139,0.431156222418358,0.933362753751103,0.493670886075949,0.796992481203007
"06","037","231210",31.2,0.250700280112045,0.206008583690987,0.334437086092715,0.115269461077844,0,0.0434173669467787,0.162464985994398,0.206008583690987,0.132188841201717,0.334763948497854,0.362231759656652,0.234641638225256,0.858369098712446,0.351515151515152,0.371673819742489,0.328269484808454,0.184584755403868,0.185211021974189,0.352941176470588,0.545622973598888,0.927744326076887,0.449579831932773,0.804347826086957
"06","037","231220",28.5,0.293893129770992,0.220994475138122,0.256872852233677,0.147477946166026,0.0466573816155989,0.0557888422315537,0.158368326334733,0.238358326756117,0.12707182320442,0.366219415943173,0.404104183109708,0.282380646542496,0.901341752170481,0.36,0.333859510655091,0.450897571277719,0.223506743737958,0.244003308519438,0.234096692111959,0.528402592451392,0.94395730080061,0.2735368956743,0.717842323651452
"06","037","231300",36.1,0.290322580645161,0.356973995271868,0.219876868953386,0.076271186440678,0,0.0376760563380282,0.0961267605633803,0.117612293144208,0.125295508274232,0.186761229314421,0.245271867612293,0.301432770022043,0.661347517730496,0.445026178010471,0.205082742316785,0.294863242161441,0.255010112152969,0.315153010858835,0.218362282878412,0.454035275253875,0.876269374665954,0.311000827129859,0.698170731707317
"06","037","231400",34.8,0.195223260643821,0.231989424983477,0.304861670695676,0.103786496350365,0.00925925925925926,0.045004500450045,0.112961296129613,0.162590879048249,0.130204890945142,0.284203569068077,0.325842696629214,0.198453608247423,0.611368142762723,0.476190476190476,0.12690019828156,0.383754662246167,0.168814432989691,0.251421188630491,0.19730010384216,0.385089340727049,0.834873690696242,0.356178608515057,0.621710526315789
"06","037","231500",34.8,0.286252354048964,0.264044943820225,0.280663252865155,0.0631868131868132,0.0147179067865904,0,0.0931458699472759,0.127106741573034,0.133426966292135,0.183286516853933,0.217696629213483,0.22963689892051,0.509129213483146,0.454935622317597,0.202247191011236,0.325310870437224,0.165847907250933,0.4150765606596,0.192090395480226,0.266608391608392,0.894522144522145,0.25894538606403,0.610344827586207
"06","037","231600",33.2,0.366789667896679,0.300294406280667,0.235643218711817,0.0889429962761386,0.0323435843054083,0.0295071335927367,0.0937094682230869,0.158488714425908,0.20657507360157,0.323846908734053,0.360647693817468,0.240038472107722,0.712953876349362,0.464957264957265,0.206084396467125,0.414984709480122,0.160127991096272,0.387775385125062,0.199261992619926,0.360510380622837,0.86310553633218,0.321771217712177,0.709183673469388
"06","037","231710",28.9,0.445378151260504,0.242685025817556,0.230088495575221,0.143612800846337,0.0238095238095238,0.219236209335219,0.0756718528995757,0.274526678141136,0.139414802065404,0.367469879518072,0.390705679862306,0.366877370417193,0.910499139414802,0.903846153846154,0.272805507745267,0.350665054413543,0.24551201011378,0.208780160857909,0.378151260504202,0.530288909599254,0.917054986020503,0.366946778711485,0.811158798283262
"06","037","231720",31.6,0.371335504885993,0.22353714661407,0.238539238539239,0.112295973884657,0,0.0504672897196262,0.170093457943925,0.154503616042078,0.0999342537804076,0.285996055226824,0.330703484549638,0.297751671055297,0.869822485207101,0.282828282828283,0.219592373438527,0.307991360691145,0.187158193234758,0.25242960378769,0.248642779587405,0.496383957922419,0.93491124260355,0.472312703583062,0.725806451612903
"06","037","231800",29.5,0.340485074626866,0.214697406340058,0.274369189907039,0.129272840273462,0.00461361014994233,0.0547619047619048,0.104761904761905,0.131844380403458,0.141210374639769,0.263688760806916,0.305475504322767,0.339173228346457,0.863832853025937,0.481481481481481,0.324207492795389,0.310575635876841,0.233267716535433,0.242875481386393,0.396455223880597,0.604642982764685,0.917692578262399,0.505597014925373,0.836653386454183
"06","037","231900",27.1,0.417520969245107,0.232370718603089,0.268768046198268,0.143824027072758,0.0148656375071469,0.0567514677103718,0.147749510763209,0.109469442578912,0.182001343183345,0.239086635325722,0.285426460711887,0.301470588235294,0.740094022834117,0.65891472868217,0.346541302887844,0.361878453038674,0.177546628407461,0.184038377671173,0.437092264678472,0.54849172883555,0.944534544275057,0.374650512581547,0.790940766550523
"06","037","232110",31.1,0.32258064516129,0.201197604790419,0.3,0.0758847136081722,0.0581542351453856,0.0718562874251497,0.110350727117194,0.190419161676647,0.160479041916168,0.330538922155689,0.409580838323353,0.355709342560554,0.822754491017964,0.486486486486487,0.252694610778443,0.336982017200938,0.197231833910035,0.263362068965517,0.225806451612903,0.505507246376812,0.935652173913043,0.483870967741935,0.791666666666667
"06","037","232120",28.4,0.356650246305419,0.244060475161987,0.287645245435143,0.13695652173913,0.0269740068661108,0.0490909090909091,0.0759090909090909,0.15190784737221,0.108711303095752,0.321814254859611,0.375809935205184,0.322866210121931,0.8207343412527,0.481927710843373,0.38300935925126,0.316296606619187,0.170038455107841,0.261281224818695,0.202955665024631,0.47871416159861,0.898928467998842,0.41576354679803,0.78544061302682
"06","037","232200",37.4,0.345038167938931,0.200878155872667,0.191198224852071,0.0832809553739786,0.0167364016736402,0.0578984989278056,0.0385989992852037,0.136114160263447,0.0395170142700329,0.244785949506037,0.361141602634468,0.206758832565284,0.654226125137212,0.628571428571429,0.185510428100988,0.370207416719045,0.151449722393584,0.351145038167939,0.274809160305344,0.453971119133574,0.913808664259928,0.329770992366412,0.735632183908046
"06","037","232300",27.9,0.325555555555556,0.22990492653414,0.259803921568627,0.0901017576318224,0.0299003322259136,0,0.101119402985075,0.169403630077787,0.146931719965428,0.363872082973207,0.398444252376837,0.389423076923077,0.420051858254105,0.567809239940387,0.235955056179775,0.331356818974538,0.334223646723647,0.287510029419631,0.285555555555556,0.440649958689066,0.931974662627375,0.327777777777778,0.737327188940092
"06","037","232400",35.3,0.237674760853569,0.21858774662513,0.259171597633136,0.0882815853484046,0.00290697674418605,0.0147579693034238,0.118358913813459,0.142263759086189,0.11318795430945,0.248182762201454,0.301661474558671,0.181644359464627,0.533229491173416,0.351501668520578,0.169781931464174,0.329612220916569,0.146548188653452,0.390837738266859,0.135393671817513,0.355596784168213,0.889919604205318,0.318616629874908,0.639473684210526
